subject_id,object_id,property_id,property_label,property_description,property_uri,reference_uri,reference_supporting_text,reference_date
ensembl:ENSG00000197386,ensembl:ENSG00000133639,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000104447,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000166295,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000183019,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000267653,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000197769,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000124942,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000174032,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000177575,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000197291,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000068697,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000176124,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000011304,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000122884,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000123374,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000196954,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000174946,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000046604,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000182107,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000138964,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000243927,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000120063,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000146409,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000115596,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000081237,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000162747,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000170577,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000185022,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000152463,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000213654,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000117318,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000114013,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000145287,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000187116,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000163132,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000071967,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000042062,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000152518,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000177426,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000151650,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000159212,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000061455,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000132256,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000092531,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000147437,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000057252,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000104415,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000120690,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000158869,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000228058,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000197405,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000180198,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000196900,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000132965,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000231991,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000125384,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000172322,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000137752,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000056487,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000163297,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000196209,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000142748,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000037965,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000211893,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000269124,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000160883,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000130675,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000107807,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000133800,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000177464,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000105246,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000188404,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000122420,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000181016,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000072694,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000165806,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000176046,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000105967,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000121316,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000137819,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000110079,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000198157,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000115474,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
ensembl:ENSG00000197386,ensembl:ENSG00000134901,RO:0002434,interacts with,NA,http://purl.obolibrary.org/obo/RO_0002434,https://www.ncbi.nlm.nih.gov/pubmed/26636579,Here we present a genome-wide analysis of mRNA expression in human prefrontal cortex from 20 HD and 49 neuropathologically normal controls using next generation high-throughput sequencing.,2015-11-04
